Timestamp,System ON,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,User Coordinates,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology
10/09/2024 02:15,False,27.70463405,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.49,True,False,Residential,"10.525053,7.417737",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 02:30,False,28.07233343,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.491,True,False,Residential,"10.525053,7.417738",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 02:45,False,27.5438824,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.492,True,False,Residential,"10.525053,7.417739",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 03:00,False,26.77724412,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.493,True,False,Residential,"10.525053,7.417740",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 03:15,False,27.25280097,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.494,True,False,Residential,"10.525053,7.417741",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 03:30,False,28.1059306,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.495,True,False,Residential,"10.525053,7.417742",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 03:45,False,28.61922731,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.496,True,False,Residential,"10.525053,7.417743",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 04:00,False,28.69615241,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.497,True,False,Residential,"10.525053,7.417744",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 04:15,False,29.34959308,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.498,True,False,Residential,"10.525053,7.417745",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 04:30,False,28.6565195,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.499,True,False,Residential,"10.525053,7.417746",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 04:45,False,29.59510448,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.5,True,False,Residential,"10.525053,7.417747",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 05:00,False,30.17092006,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.501,True,False,Residential,"10.525053,7.417748",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 05:15,False,30.53455344,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.502,True,False,Residential,"10.525053,7.417749",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 05:30,False,30.66622367,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.503,True,False,Residential,"10.525053,7.417750",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 05:45,False,31.20347759,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.504,True,False,Residential,"10.525053,7.417751",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 06:00,False,31.13558856,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.505,True,False,Residential,"10.525053,7.417752",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 06:15,False,31.0018514,19.62093877,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.506,True,False,Residential,"10.525053,7.417753",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 06:30,False,30.60793245,39.15785767,0.0,0.248860037,90.0,0.0,False,220.0,0.0,0.9,0.507,True,False,Residential,"10.525053,7.417754",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 06:45,False,30.38221087,58.5270966,0.0,0.258649501,90.0,0.0,False,220.0,0.0,0.9,0.508,True,False,Residential,"10.525053,7.417755",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 07:00,False,30.9829648,77.64571353,0.0,0.273281275,90.0,0.0,False,220.0,0.0,0.9,0.509,True,False,Residential,"10.525053,7.417756",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 07:15,False,31.7656222,96.43183959,0.0,0.292692703,90.0,0.0,False,220.0,0.0,0.9,0.51,False,False,Residential,"10.525053,7.417757",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 07:45,False,31.4539012,132.6866071,0.0,0.239924865,90.0,0.0,False,220.0,0.0,0.9,0.512,True,False,Residential,"10.525053,7.417759",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 08:00,False,31.785037,150.0,0.0,0.273096517,90.0,0.0,False,220.0,0.0,0.9,0.513,False,False,Residential,"10.525053,7.417760",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 08:30,False,30.68040966,182.6284287,0.0,0.264429436,90.0,0.0,False,220.0,0.0,0.9,0.515,False,False,Residential,"10.525053,7.417762",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 09:00,False,30.73855305,212.1320344,0.0,0.289933992,90.0,0.0,False,220.0,0.0,0.9,0.517,False,False,Residential,"10.525053,7.417764",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 09:30,False,31.08231185,238.0060021,0.0,0.290619537,90.0,0.0,False,220.0,0.0,0.9,0.519,False,False,Residential,"10.525053,7.417766",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 10:15,False,30.06159933,269.0618225,0.0,0.231730152,90.0,0.0,False,220.0,0.0,0.9,0.522,True,False,Residential,"10.525053,7.417769",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 10:30,False,30.03025812,277.1638598,0.0,0.298995608,90.0,0.0,False,220.0,0.0,0.9,0.523,False,False,Residential,"10.525053,7.417770",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 13:00,False,31.4582639,289.7777479,0.0,0.329089823,90.0,0.0,False,220.0,0.0,0.9,0.533,False,False,Residential,"10.525053,7.417780",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 15:15,False,29.96363658,197.8037445,0.0,0.248113375,90.0,0.0,False,220.0,0.0,0.9,0.542,True,False,Residential,"10.525053,7.417789",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 15:30,False,29.89118047,182.6284287,0.0,0.297564311,90.0,0.0,False,220.0,0.0,0.9,0.543,False,False,Residential,"10.525053,7.417790",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 16:15,False,29.33691079,132.6866071,0.0,0.231961435,90.0,0.0,False,220.0,0.0,0.9,0.546,True,False,Residential,"10.525053,7.417793",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 16:30,False,29.88513977,114.8050297,0.0,0.265133087,90.0,0.0,False,220.0,0.0,0.9,0.547,True,False,Residential,"10.525053,7.417794",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 16:45,False,30.46044884,96.43183959,0.0,0.293834344,90.0,0.0,False,220.0,0.0,0.9,0.548,False,False,Residential,"10.525053,7.417795",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 17:15,False,29.88388368,58.5270966,0.0,0.218251428,90.0,0.0,False,220.0,0.0,0.9,0.55,True,False,Residential,"10.525053,7.417797",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 17:30,False,30.2325992,39.15785767,0.0,0.232883202,90.0,0.0,False,220.0,0.0,0.9,0.551,True,False,Residential,"10.525053,7.417798",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 17:45,False,30.35242635,19.62093877,0.0,0.242672667,90.0,0.0,False,220.0,0.0,0.9,0.552,True,False,Residential,"10.525053,7.417799",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 18:00,False,30.5212245,3.67e-14,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.553,True,False,Residential,"10.525053,7.417800",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 18:15,False,29.9622988,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.554,True,False,Residential,"10.525053,7.417801",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 18:30,False,30.54058303,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.555,True,False,Residential,"10.525053,7.417802",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 18:45,False,30.33757453,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.556,True,False,Residential,"10.525053,7.417803",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 19:00,False,30.16112388,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.557,True,False,Residential,"10.525053,7.417804",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 19:15,False,29.87472332,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.558,True,False,Residential,"10.525053,7.417805",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 19:30,False,28.97499398,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.559,True,False,Residential,"10.525053,7.417806",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 19:45,False,28.11994191,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.56,True,False,Residential,"10.525053,7.417807",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 20:00,False,27.29100972,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.561,True,False,Residential,"10.525053,7.417808",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 20:15,False,27.54788156,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.562,True,False,Residential,"10.525053,7.417809",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 20:30,False,26.76108283,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.563,True,False,Residential,"10.525053,7.417810",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 20:45,False,27.5084831,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.564,True,False,Residential,"10.525053,7.417811",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 21:00,False,26.51632804,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.565,True,False,Residential,"10.525053,7.417812",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 21:15,False,25.54902824,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.566,True,False,Residential,"10.525053,7.417813",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 21:30,False,26.24500391,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.567,True,False,Residential,"10.525053,7.417814",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 21:45,False,25.77339644,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.568,True,False,Residential,"10.525053,7.417815",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 22:00,False,25.66471972,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.569,True,False,Residential,"10.525053,7.417816",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 22:15,False,25.42530908,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.57,True,False,Residential,"10.525053,7.417817",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 22:30,False,26.09016308,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.571,True,False,Residential,"10.525053,7.417818",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 22:45,False,25.50673904,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.572,True,False,Residential,"10.525053,7.417819",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 23:00,False,25.46144496,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.573,True,False,Residential,"10.525053,7.417820",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 23:15,False,24.72223897,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.574,True,False,Residential,"10.525053,7.417821",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 23:30,False,24.52762272,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.575,True,False,Residential,"10.525053,7.417822",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
10/09/2024 23:45,False,23.75707402,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.576,True,False,Residential,"10.525053,7.417823",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 00:00,False,24.23403159,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.577,True,False,Residential,"10.525053,7.417824",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 00:15,False,24.4264798,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.578,True,False,Residential,"10.525053,7.417825",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 00:30,False,23.5866383,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.579,True,False,Residential,"10.525053,7.417826",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 00:45,False,23.91473514,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.58,True,False,Residential,"10.525053,7.417827",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 01:00,False,24.63445944,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.581,True,False,Residential,"10.525053,7.417828",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 01:15,False,25.14561241,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.582,True,False,Residential,"10.525053,7.417829",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 01:30,False,24.3863331,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.583,True,False,Residential,"10.525053,7.417830",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 01:45,False,25.33632575,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.584,True,False,Residential,"10.525053,7.417831",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 02:00,False,24.85360331,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.585,True,False,Residential,"10.525053,7.417832",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 02:15,False,24.07039764,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.586,True,False,Residential,"10.525053,7.417833",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 02:30,False,23.70642187,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.587,True,False,Residential,"10.525053,7.417834",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 02:45,False,23.2486129,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.588,True,False,Residential,"10.525053,7.417835",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 03:00,False,24.17212847,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.589,True,False,Residential,"10.525053,7.417836",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 03:15,False,24.11195015,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.59,True,False,Residential,"10.525053,7.417837",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 03:30,False,24.63595847,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.591,True,False,Residential,"10.525053,7.417838",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 03:45,False,25.04662055,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.592,True,False,Residential,"10.525053,7.417839",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 04:00,False,24.28355812,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.593,True,False,Residential,"10.525053,7.417840",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 04:15,False,23.70669063,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.594,True,False,Residential,"10.525053,7.417841",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 04:30,False,22.82866354,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.595,True,False,Residential,"10.525053,7.417842",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 04:45,False,23.37742788,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.596,True,False,Residential,"10.525053,7.417843",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 05:00,False,23.20075698,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.597,True,False,Residential,"10.525053,7.417844",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 05:15,False,23.1952974,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.598,True,False,Residential,"10.525053,7.417845",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 05:30,False,23.66036625,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.599,True,False,Residential,"10.525053,7.417846",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 05:45,False,23.27986998,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.6,True,False,Residential,"10.525053,7.417847",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 06:00,False,22.51377981,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.601,True,False,Residential,"10.525053,7.417848",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 06:15,False,22.91560968,19.62093877,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.602,True,False,Residential,"10.525053,7.417849",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 06:30,False,22.58315543,39.15785767,0.0,0.252483136,90.0,0.0,False,220.0,0.0,0.9,0.603,True,False,Residential,"10.525053,7.417850",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 06:45,False,21.86830635,58.5270966,0.0,0.262272601,90.0,0.0,False,220.0,0.0,0.9,0.604,True,False,Residential,"10.525053,7.417851",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 07:00,False,22.81519031,77.64571353,0.0,0.276904375,90.0,0.0,False,220.0,0.0,0.9,0.605,True,False,Residential,"10.525053,7.417852",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 07:15,False,22.89675064,96.43183959,0.0,0.296315803,90.0,0.0,False,220.0,0.0,0.9,0.606,False,False,Residential,"10.525053,7.417853",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 07:45,False,23.69331805,132.6866071,0.0,0.254745336,90.0,0.0,False,220.0,0.0,0.9,0.608,True,False,Residential,"10.525053,7.417855",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 08:00,False,23.57619989,150.0,0.0,0.287916988,90.0,0.0,False,220.0,0.0,0.9,0.609,False,False,Residential,"10.525053,7.417856",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 08:30,False,24.99643583,182.6284287,0.0,0.267145015,90.0,0.0,False,220.0,0.0,0.9,0.611,False,False,Residential,"10.525053,7.417858",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 09:00,False,25.15089967,212.1320344,0.0,0.26504016,90.0,0.0,False,220.0,0.0,0.9,0.613,False,False,Residential,"10.525053,7.417860",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 09:30,False,25.27079429,238.0060021,0.0,0.244702122,90.0,0.0,False,220.0,0.0,0.9,0.615,False,False,Residential,"10.525053,7.417862",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 10:00,False,24.7222019,259.8076211,0.0,0.250277318,90.0,0.0,False,220.0,0.0,0.9,0.617,False,False,Residential,"10.525053,7.417864",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 10:30,False,25.66346219,277.1638598,0.0,0.237827718,90.0,0.0,False,220.0,0.0,0.9,0.619,False,False,Residential,"10.525053,7.417866",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 11:00,False,25.50576818,289.7777479,0.0,0.285861078,90.0,0.0,False,220.0,0.0,0.9,0.621,False,False,Residential,"10.525053,7.417868",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 11:30,False,25.98313841,297.4334584,0.0,0.294723715,90.0,0.0,False,220.0,0.0,0.9,0.623,False,False,Residential,"10.525053,7.417870",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 13:15,False,27.67651824,284.0790388,0.0,0.273889547,90.0,0.0,False,220.0,0.0,0.9,0.63,False,False,Residential,"10.525053,7.417877",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 14:00,False,26.04431198,259.8076211,0.0,0.278952855,90.0,0.0,False,220.0,0.0,0.9,0.633,False,False,Residential,"10.525053,7.417880",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 14:30,False,24.8824159,238.0060021,0.0,0.263919734,90.0,0.0,False,220.0,0.0,0.9,0.635,False,False,Residential,"10.525053,7.417882",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 15:15,False,26.05883232,197.8037445,0.0,0.259464619,90.0,0.0,False,220.0,0.0,0.9,0.638,False,False,Residential,"10.525053,7.417885",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 15:45,False,27.37260983,166.6710699,0.0,0.212835218,90.0,0.0,False,220.0,0.0,0.9,0.64,True,False,Residential,"10.525053,7.417887",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 16:00,False,27.13180389,150.0,0.0,0.254502985,90.0,0.0,False,220.0,0.0,0.9,0.641,True,False,Residential,"10.525053,7.417888",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 16:15,False,27.64581628,132.6866071,0.0,0.292002985,90.0,0.0,False,220.0,0.0,0.9,0.642,False,False,Residential,"10.525053,7.417889",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 16:45,False,28.69902601,96.43183959,0.0,0.228280323,90.0,0.0,False,220.0,0.0,0.9,0.644,True,False,Residential,"10.525053,7.417891",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 17:00,False,27.72536939,77.64571353,0.0,0.252388283,90.0,0.0,False,220.0,0.0,0.9,0.645,True,False,Residential,"10.525053,7.417892",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 17:15,False,27.83356123,58.5270966,0.0,0.271799712,90.0,0.0,False,220.0,0.0,0.9,0.646,True,False,Residential,"10.525053,7.417893",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 17:30,False,26.95879073,39.15785767,0.0,0.286431486,90.0,0.0,False,220.0,0.0,0.9,0.647,True,False,Residential,"10.525053,7.417894",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 17:45,False,26.17647496,19.62093877,0.0,0.29622095,90.0,0.0,False,220.0,0.0,0.9,0.648,False,False,Residential,"10.525053,7.417895",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 18:15,False,25.95026984,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.65,True,False,Residential,"10.525053,7.417897",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 18:30,False,26.59070336,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.651,True,False,Residential,"10.525053,7.417898",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 18:45,False,26.32721848,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.652,True,False,Residential,"10.525053,7.417899",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 19:00,False,26.864262,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.653,True,False,Residential,"10.525053,7.417900",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 19:15,False,26.07234052,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.654,True,False,Residential,"10.525053,7.417901",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 19:30,False,25.6269385,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.655,True,False,Residential,"10.525053,7.417902",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 19:45,False,24.72821757,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.656,True,False,Residential,"10.525053,7.417903",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 20:00,False,24.66429594,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.657,True,False,Residential,"10.525053,7.417904",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
11/09/2024 20:15,False,24.45011746,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.658,True,False,Residential,"10.525053,7.417905",MonoCrystalline,1s2p,10%,1000.0,1.0,Lithium - Ion
