Timestamp,System ON,System ON Timestamps,System OFF Timestamps,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,User Coordinates,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology,Solar Irradiance (W/m²)
30/09/2024 12:30,TRUE,30/09/2024 12:30,,34.69839456,252.0035169,0.437223771,0.273753551,90,,FALSE,220,1.987380777,0.9,1.011,TRUE,FALSE,Residential,"10.525053,7.418258",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,840.0117231
30/09/2024 12:45,FALSE,,30/09/2024 12:45,31.38181446,249.7482005,0,0.336190601,90,,FALSE,220,0,0.9,1.012,FALSE,FALSE,Residential,"10.525053,7.418259",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,832.4940015
30/09/2024 13:00,TRUE,30/09/2024 13:00,,33.25907758,251.0244345,0.55024443,0.261385602,90,,FALSE,220,2.501111045,0.9,1.013,TRUE,FALSE,Residential,"10.525053,7.418260",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,836.7481149
30/09/2024 13:15,FALSE,,30/09/2024 13:15,32.83501254,269.3510257,0,0.328723358,90,,FALSE,220,0,0.9,1.014,FALSE,FALSE,Residential,"10.525053,7.418261",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,897.8367523
30/09/2024 13:30,TRUE,30/09/2024 13:30,,34.97816985,243.7204904,0.441000582,0.279403336,90,,FALSE,220,2.004548098,0.9,1.015,TRUE,FALSE,Residential,"10.525053,7.418262",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,812.4016345
30/09/2024 13:45,FALSE,,30/09/2024 13:45,29.77079693,236.6861678,0,0.338574877,90,,FALSE,220,0,0.9,1.016,FALSE,FALSE,Residential,"10.525053,7.418263",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,788.9538927
30/09/2024 14:00,TRUE,30/09/2024 14:00,,33.93057556,224.3666494,0.264066379,0.328649945,90,,FALSE,220,1.200301722,0.9,1.017,FALSE,FALSE,Residential,"10.525053,7.418264",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,747.8888315
30/09/2024 14:15,TRUE,30/09/2024 14:15,,29.38081747,226.1368767,0.354540141,0.296549129,90,,FALSE,220,1.611546097,0.9,1.018,TRUE,FALSE,Residential,"10.525053,7.418265",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,753.789589
30/09/2024 14:30,FALSE,,30/09/2024 14:30,31.76909671,213.7975297,0,0.349998511,90,,FALSE,220,0,0.9,1.019,FALSE,FALSE,Residential,"10.525053,7.418266",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,712.6584324
30/09/2024 14:45,TRUE,30/09/2024 14:45,,32.43363475,204.83679,0.204483744,0.350086773,90,,FALSE,220,0.929471563,0.9,1.02,FALSE,FALSE,Residential,"10.525053,7.418267",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,682.7893001
30/09/2024 15:00,TRUE,30/09/2024 15:00,,29.69228978,204.2318469,0.25861023,0.336492177,90,,FALSE,220,1.175501048,0.9,1.021,FALSE,FALSE,Residential,"10.525053,7.418268",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,680.7728231
30/09/2024 15:15,TRUE,30/09/2024 15:15,,34.10525777,165.9133303,0.203762639,0.32702985,90,,FALSE,220,0.926193813,0.9,1.022,FALSE,FALSE,Residential,"10.525053,7.418269",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,553.0444343
30/09/2024 15:30,TRUE,30/09/2024 15:30,,32.1972097,156.1536032,0.351183195,0.278272452,90,,FALSE,220,1.596287252,0.9,1.023,TRUE,FALSE,Residential,"10.525053,7.418270",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,520.5120108
30/09/2024 15:45,FALSE,,30/09/2024 15:45,33.39399115,172.1616714,0,0.32131287,90,,FALSE,220,0,0.9,1.024,FALSE,FALSE,Residential,"10.525053,7.418271",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,573.8722381
30/09/2024 16:00,TRUE,30/09/2024 16:00,,30.84449885,141.952419,0.463075194,0.241032176,90,,FALSE,220,2.104887247,0.9,1.025,TRUE,FALSE,Residential,"10.525053,7.418272",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,473.1747301
30/09/2024 16:15,FALSE,,30/09/2024 16:15,30.29448115,117.6209116,0,0.270437404,90,,FALSE,220,0,0.9,1.026,TRUE,FALSE,Residential,"10.525053,7.418273",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,392.0697053
30/09/2024 16:30,FALSE,,30/09/2024 16:30,33.69196995,90.19188807,0,0.292985376,90,,FALSE,220,0,0.9,1.027,TRUE,FALSE,Residential,"10.525053,7.418274",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,300.6396269
30/09/2024 16:45,FALSE,,30/09/2024 16:45,34.38614508,75.1898657,0,0.311782842,90,,FALSE,220,0,0.9,1.028,FALSE,FALSE,Residential,"10.525053,7.418275",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,250.6328857
30/09/2024 17:00,TRUE,30/09/2024 17:00,,29.4367369,69.24861986,0.287047468,0.25733313,90,,FALSE,220,1.304761217,0.9,1.029,TRUE,FALSE,Residential,"10.525053,7.418276",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,230.8287329
30/09/2024 17:15,FALSE,,30/09/2024 17:15,29.13165917,40.37304492,0,0.267426392,90,,FALSE,220,0,0.9,1.03,TRUE,FALSE,Residential,"10.525053,7.418277",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,134.5768164
30/09/2024 17:30,FALSE,,30/09/2024 17:30,32.64183686,30.62789354,0,0.275083365,90,,FALSE,220,0,0.9,1.031,TRUE,FALSE,Residential,"10.525053,7.418278",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,102.0929785
30/09/2024 17:45,FALSE,,30/09/2024 17:45,29.67398084,22.73698472,0,0.280767611,90,,FALSE,220,0,0.9,1.032,TRUE,FALSE,Residential,"10.525053,7.418279",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,75.78994907
30/09/2024 18:00,FALSE,,30/09/2024 18:00,32.29748689,10.30104609,0,0.283342873,90,,FALSE,220,0,0.9,1.033,TRUE,FALSE,Residential,"10.525053,7.418280",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,34.3368203
30/09/2024 18:15,FALSE,,30/09/2024 18:15,34.99338287,0,0,0.283342873,90,,FALSE,220,0,0.9,1.034,TRUE,FALSE,Residential,"10.525053,7.418281",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 18:30,FALSE,,30/09/2024 18:30,32.19660182,0,0,0.283342873,90,,FALSE,220,0,0.9,1.035,TRUE,FALSE,Residential,"10.525053,7.418282",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 18:45,FALSE,,30/09/2024 18:45,32.83829477,0,0,0.283342873,90,,FALSE,220,0,0.9,1.036,TRUE,FALSE,Residential,"10.525053,7.418283",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 19:00,FALSE,,30/09/2024 19:00,33.63708015,0,0,0.283342873,90,,FALSE,220,0,0.9,1.037,TRUE,FALSE,Residential,"10.525053,7.418284",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 19:15,FALSE,,30/09/2024 19:15,33.49341668,0,0,0.283342873,90,,FALSE,220,0,0.9,1.038,TRUE,FALSE,Residential,"10.525053,7.418285",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 19:30,FALSE,,30/09/2024 19:30,32.34702648,0,0,0.283342873,90,,FALSE,220,0,0.9,1.039,TRUE,FALSE,Residential,"10.525053,7.418286",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 19:45,FALSE,,30/09/2024 19:45,31.95959851,0,0,0.283342873,90,,FALSE,220,0,0.9,1.04,TRUE,FALSE,Residential,"10.525053,7.418287",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 20:00,FALSE,,30/09/2024 20:00,32.45902763,0,0,0.283342873,90,,FALSE,220,0,0.9,1.041,TRUE,FALSE,Residential,"10.525053,7.418288",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 20:15,FALSE,,30/09/2024 20:15,31.05389559,0,0,0.283342873,90,,FALSE,220,0,0.9,1.042,TRUE,FALSE,Residential,"10.525053,7.418289",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 20:30,FALSE,,30/09/2024 20:30,34.49371296,0,0,0.283342873,90,,FALSE,220,0,0.9,1.043,TRUE,FALSE,Residential,"10.525053,7.418290",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 20:45,FALSE,,30/09/2024 20:45,32.98399097,0,0,0.283342873,90,,FALSE,220,0,0.9,1.044,TRUE,FALSE,Residential,"10.525053,7.418291",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 21:00,FALSE,,30/09/2024 21:00,31.62962887,0,0,0.283342873,90,,FALSE,220,0,0.9,1.045,TRUE,FALSE,Residential,"10.525053,7.418292",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 21:15,FALSE,,30/09/2024 21:15,31.88347638,0,0,0.283342873,90,,FALSE,220,0,0.9,1.046,TRUE,FALSE,Residential,"10.525053,7.418293",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 21:30,FALSE,,30/09/2024 21:30,32.78457701,0,0,0.283342873,90,,FALSE,220,0,0.9,1.047,TRUE,FALSE,Residential,"10.525053,7.418294",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 21:45,FALSE,,30/09/2024 21:45,31.3154756,0,0,0.283342873,90,,FALSE,220,0,0.9,1.048,TRUE,FALSE,Residential,"10.525053,7.418295",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 22:00,FALSE,,30/09/2024 22:00,33.9133443,0,0,0.283342873,90,,FALSE,220,0,0.9,1.049,TRUE,FALSE,Residential,"10.525053,7.418296",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 22:15,FALSE,,30/09/2024 22:15,33.49465406,0,0,0.283342873,90,,FALSE,220,0,0.9,1.05,TRUE,FALSE,Residential,"10.525053,7.418297",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 22:30,FALSE,,30/09/2024 22:30,32.46554392,0,0,0.283342873,90,,FALSE,220,0,0.9,1.051,TRUE,FALSE,Residential,"10.525053,7.418298",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 22:45,FALSE,,30/09/2024 22:45,30.7998419,0,0,0.283342873,90,,FALSE,220,0,0.9,1.052,TRUE,FALSE,Residential,"10.525053,7.418299",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 23:00,FALSE,,30/09/2024 23:00,34.64582476,0,0,0.283342873,90,,FALSE,220,0,0.9,1.053,TRUE,FALSE,Residential,"10.525053,7.418300",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 23:15,FALSE,,30/09/2024 23:15,31.9851325,0,0,0.283342873,90,,FALSE,220,0,0.9,1.054,TRUE,FALSE,Residential,"10.525053,7.418301",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 23:30,FALSE,,30/09/2024 23:30,30.02549326,0,0,0.283342873,90,,FALSE,220,0,0.9,1.055,TRUE,FALSE,Residential,"10.525053,7.418302",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
30/09/2024 23:45,FALSE,,30/09/2024 23:45,32.18726255,0,0,0.283342873,90,,FALSE,220,0,0.9,1.056,TRUE,FALSE,Residential,"10.525053,7.418303",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 00:00,FALSE,,01/10/2024 00:00,29.02129282,0,0,0.283342873,90,,FALSE,220,0,0.9,1.057,TRUE,FALSE,Residential,"10.525053,7.418304",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 00:15,FALSE,,01/10/2024 00:15,33.63260424,0,0,0.283342873,90,,FALSE,220,0,0.9,1.058,TRUE,FALSE,Residential,"10.525053,7.418305",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 00:30,FALSE,,01/10/2024 00:30,32.70577361,0,0,0.283342873,90,,FALSE,220,0,0.9,1.059,TRUE,FALSE,Residential,"10.525053,7.418306",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 00:45,FALSE,,01/10/2024 00:45,32.02313383,0,0,0.283342873,90,,FALSE,220,0,0.9,1.06,TRUE,FALSE,Residential,"10.525053,7.418307",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 01:00,FALSE,,01/10/2024 01:00,32.43648946,0,0,0.283342873,90,,FALSE,220,0,0.9,1.061,TRUE,FALSE,Residential,"10.525053,7.418308",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 01:15,FALSE,,01/10/2024 01:15,33.09787795,0,0,0.283342873,90,,FALSE,220,0,0.9,1.062,TRUE,FALSE,Residential,"10.525053,7.418309",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 01:30,FALSE,,01/10/2024 01:30,31.97132061,0,0,0.283342873,90,,FALSE,220,0,0.9,1.063,TRUE,FALSE,Residential,"10.525053,7.418310",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 01:45,FALSE,,01/10/2024 01:45,31.14236868,0,0,0.283342873,90,,FALSE,220,0,0.9,1.064,TRUE,FALSE,Residential,"10.525053,7.418311",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 02:00,FALSE,,01/10/2024 02:00,33.09114896,0,0,0.283342873,90,,FALSE,220,0,0.9,1.065,TRUE,FALSE,Residential,"10.525053,7.418312",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 02:15,FALSE,,01/10/2024 02:15,34.03208385,0,0,0.283342873,90,,FALSE,220,0,0.9,1.066,TRUE,FALSE,Residential,"10.525053,7.418313",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 02:30,FALSE,,01/10/2024 02:30,29.2628518,0,0,0.283342873,90,,FALSE,220,0,0.9,1.067,TRUE,FALSE,Residential,"10.525053,7.418314",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 02:45,FALSE,,01/10/2024 02:45,31.61511523,0,0,0.283342873,90,,FALSE,220,0,0.9,1.068,TRUE,FALSE,Residential,"10.525053,7.418315",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 03:00,FALSE,,01/10/2024 03:00,29.96599572,0,0,0.283342873,90,,FALSE,220,0,0.9,1.069,TRUE,FALSE,Residential,"10.525053,7.418316",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 03:15,FALSE,,01/10/2024 03:15,30.88090272,0,0,0.283342873,90,,FALSE,220,0,0.9,1.07,TRUE,FALSE,Residential,"10.525053,7.418317",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 03:30,FALSE,,01/10/2024 03:30,29.10159224,0,0,0.283342873,90,,FALSE,220,0,0.9,1.071,TRUE,FALSE,Residential,"10.525053,7.418318",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 03:45,FALSE,,01/10/2024 03:45,29.10695379,0,0,0.283342873,90,,FALSE,220,0,0.9,1.072,TRUE,FALSE,Residential,"10.525053,7.418319",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 04:00,FALSE,,01/10/2024 04:00,29.34105863,0,0,0.283342873,90,,FALSE,220,0,0.9,1.073,TRUE,FALSE,Residential,"10.525053,7.418320",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 04:15,FALSE,,01/10/2024 04:15,32.77173814,0,0,0.283342873,90,,FALSE,220,0,0.9,1.074,TRUE,FALSE,Residential,"10.525053,7.418321",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 04:30,FALSE,,01/10/2024 04:30,30.9656104,0,0,0.283342873,90,,FALSE,220,0,0.9,1.075,TRUE,FALSE,Residential,"10.525053,7.418322",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 04:45,FALSE,,01/10/2024 04:45,31.61307778,0,0,0.283342873,90,,FALSE,220,0,0.9,1.076,TRUE,FALSE,Residential,"10.525053,7.418323",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 05:00,FALSE,,01/10/2024 05:00,31.21278117,0,0,0.283342873,90,,FALSE,220,0,0.9,1.077,TRUE,FALSE,Residential,"10.525053,7.418324",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 05:15,FALSE,,01/10/2024 05:15,32.29089772,0,0,0.283342873,90,,FALSE,220,0,0.9,1.078,TRUE,FALSE,Residential,"10.525053,7.418325",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 05:30,FALSE,,01/10/2024 05:30,31.40577259,0,0,0.283342873,90,,FALSE,220,0,0.9,1.079,TRUE,FALSE,Residential,"10.525053,7.418326",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 05:45,FALSE,,01/10/2024 05:45,31.83919445,0,0,0.283342873,90,,FALSE,220,0,0.9,1.08,TRUE,FALSE,Residential,"10.525053,7.418327",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 06:00,FALSE,,01/10/2024 06:00,30.63168681,0,0,0.283342873,90,,FALSE,220,0,0.9,1.081,TRUE,FALSE,Residential,"10.525053,7.418328",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,0
01/10/2024 06:15,FALSE,,01/10/2024 06:15,29.44231395,36.28942295,0,0.292415228,90,,FALSE,220,0,0.9,1.082,TRUE,FALSE,Residential,"10.525053,7.418329",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,120.9647432
01/10/2024 06:30,FALSE,,01/10/2024 06:30,32.19026388,14.42380486,0,0.29602118,90,,FALSE,220,0,0.9,1.083,TRUE,FALSE,Residential,"10.525053,7.418330",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,48.07934952
01/10/2024 06:45,FALSE,,01/10/2024 06:45,31.91367065,65.2949826,0,0.312344925,90,,FALSE,220,0,0.9,1.084,FALSE,FALSE,Residential,"10.525053,7.418331",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,217.649942
01/10/2024 07:00,TRUE,01/10/2024 07:00,,29.79641345,60.10005468,0.435110214,0.218592385,90,,FALSE,220,1.977773699,0.9,1.085,TRUE,FALSE,Residential,"10.525053,7.418332",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,200.3335156
01/10/2024 07:15,FALSE,,01/10/2024 07:15,29.50352901,77.22235121,0,0.237897973,90,,FALSE,220,0,0.9,1.086,TRUE,FALSE,Residential,"10.525053,7.418333",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,257.4078374
01/10/2024 07:30,FALSE,,01/10/2024 07:30,30.46473635,87.72666719,0,0.25982964,90,,FALSE,220,0,0.9,1.087,TRUE,FALSE,Residential,"10.525053,7.418334",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,292.422224
01/10/2024 07:45,FALSE,,01/10/2024 07:45,33.56872668,135.9660514,0,0.293821153,90,,FALSE,220,0,0.9,1.088,TRUE,FALSE,Residential,"10.525053,7.418335",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,453.2201714
01/10/2024 08:00,FALSE,,01/10/2024 08:00,31.22722359,135.708603,0,0.327748304,90,,FALSE,220,0,0.9,1.089,FALSE,FALSE,Residential,"10.525053,7.418336",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,452.3620099
01/10/2024 08:15,TRUE,01/10/2024 08:15,,30.04113759,158.8023693,0.431124614,0.259667742,90,,FALSE,220,1.959657338,0.9,1.09,TRUE,FALSE,Residential,"10.525053,7.418337",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,529.341231
01/10/2024 08:30,FALSE,,01/10/2024 08:30,30.53158928,183.4293199,0,0.305525072,90,,FALSE,220,0,0.9,1.091,FALSE,FALSE,Residential,"10.525053,7.418338",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,611.4310662
01/10/2024 08:45,TRUE,01/10/2024 08:45,,32.04325189,185.9772177,0.448866802,0.239802676,90,,FALSE,220,2.040303647,0.9,1.092,TRUE,FALSE,Residential,"10.525053,7.418339",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,619.924059
01/10/2024 09:00,FALSE,,01/10/2024 09:00,30.55424042,196.8298666,0,0.289010143,90,,FALSE,220,0,0.9,1.093,TRUE,FALSE,Residential,"10.525053,7.418340",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,656.0995553
01/10/2024 09:15,FALSE,,01/10/2024 09:15,33.78526281,203.8932677,0,0.33998346,90,,FALSE,220,0,0.9,1.094,FALSE,FALSE,Residential,"10.525053,7.418341",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,679.6442258
01/10/2024 09:30,TRUE,01/10/2024 09:30,,29.42467699,227.0343545,0.391725239,0.298810739,90,,FALSE,220,1.78056927,0.9,1.095,TRUE,FALSE,Residential,"10.525053,7.418342",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,756.7811817
01/10/2024 09:45,FALSE,,01/10/2024 09:45,30.04542491,229.9135358,0,0.356289123,90,,FALSE,220,0,0.9,1.096,FALSE,FALSE,Residential,"10.525053,7.418343",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,766.3784526
01/10/2024 10:00,TRUE,01/10/2024 10:00,,34.19239885,235.3733553,0.356622299,0.325976887,90,,FALSE,220,1.621010449,0.9,1.097,FALSE,FALSE,Residential,"10.525053,7.418344",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,784.5778511
01/10/2024 10:15,TRUE,01/10/2024 10:15,,30.01396882,243.3316528,0.367284525,0.294988669,90,,FALSE,220,1.669475115,0.9,1.098,TRUE,FALSE,Residential,"10.525053,7.418345",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,811.1055092
01/10/2024 10:30,FALSE,,01/10/2024 10:30,33.70836372,239.3460204,0,0.354825174,90,,FALSE,220,0,0.9,1.099,FALSE,FALSE,Residential,"10.525053,7.418346",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,797.8200681
01/10/2024 10:45,TRUE,01/10/2024 10:45,,32.9576482,248.8889084,0.23298243,0.358801793,90,,FALSE,220,1.059011044,0.9,1.1,FALSE,FALSE,Residential,"10.525053,7.418347",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,829.6296946
01/10/2024 11:00,TRUE,01/10/2024 11:00,,34.29219614,269.2806246,0.217260768,0.371806758,90,,FALSE,220,0.987548943,0.9,1.101,FALSE,FALSE,Residential,"10.525053,7.418348",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,897.6020821
01/10/2024 11:15,TRUE,01/10/2024 11:15,,31.87420432,293.9980277,0.314787221,0.366609459,90,,FALSE,220,1.430851004,0.9,1.102,FALSE,FALSE,Residential,"10.525053,7.418349",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,979.9934256
01/10/2024 11:30,TRUE,01/10/2024 11:30,,31.42726438,254.4669573,0.200631644,0.380068288,90,,FALSE,220,0.911962017,0.9,1.103,FALSE,FALSE,Residential,"10.525053,7.418350",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,848.2231911
01/10/2024 11:45,TRUE,01/10/2024 11:45,,33.10771142,255.3204387,0.579136573,0.299114254,90,,FALSE,220,2.632438968,0.9,1.104,TRUE,FALSE,Residential,"10.525053,7.418351",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,851.0681291
01/10/2024 12:00,FALSE,,01/10/2024 12:00,30.12663181,261.983942,0,0.36461024,90,,FALSE,220,0,0.9,1.105,FALSE,FALSE,Residential,"10.525053,7.418352",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,873.2798065
01/10/2024 12:15,TRUE,01/10/2024 12:15,,30.87949471,253.3045561,0.554903183,0.289210583,90,,FALSE,220,2.522287193,0.9,1.106,TRUE,FALSE,Residential,"10.525053,7.418353",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,844.3485203
01/10/2024 12:30,FALSE,,01/10/2024 12:30,34.20390581,247.0386398,0,0.350970243,90,,FALSE,220,0,0.9,1.107,FALSE,FALSE,Residential,"10.525053,7.418354",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,823.4621326
01/10/2024 12:45,TRUE,01/10/2024 12:45,,33.18876749,259.9323198,0.377903199,0.321477523,90,,FALSE,220,1.717741812,0.9,1.108,FALSE,FALSE,Residential,"10.525053,7.418355",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,866.4410659
01/10/2024 13:00,TRUE,01/10/2024 13:00,,31.35116403,240.6969999,0.289978662,0.309157108,90,,FALSE,220,1.318084827,0.9,1.109,FALSE,FALSE,Residential,"10.525053,7.418356",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,802.3233332
01/10/2024 13:15,TRUE,01/10/2024 13:15,,32.51767681,257.4710499,0.421086564,0.268253229,90,,FALSE,220,1.914029836,0.9,1.11,TRUE,FALSE,Residential,"10.525053,7.418357",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,858.2368331
01/10/2024 13:30,FALSE,,01/10/2024 13:30,31.90865052,253.3331885,0,0.331586526,90,,FALSE,220,0,0.9,1.111,FALSE,FALSE,Residential,"10.525053,7.418358",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,844.4439618
01/10/2024 13:45,TRUE,01/10/2024 13:45,,31.19626621,210.8035092,0.287818753,0.312332715,90,,FALSE,220,1.308267061,0.9,1.112,FALSE,FALSE,Residential,"10.525053,7.418359",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,702.678364
01/10/2024 14:00,TRUE,01/10/2024 14:00,,32.96035613,227.7057996,0.253394522,0.305910535,90,,FALSE,220,1.151793281,0.9,1.113,FALSE,FALSE,Residential,"10.525053,7.418360",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,759.019332
01/10/2024 14:15,TRUE,01/10/2024 14:15,,29.74589086,214.6679003,0.473400398,0.24122741,90,,FALSE,220,2.15181999,0.9,1.114,TRUE,FALSE,Residential,"10.525053,7.418361",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,715.5596678
01/10/2024 14:30,FALSE,,01/10/2024 14:30,31.83465647,231.986185,0,0.299223957,90,,FALSE,220,0,0.9,1.115,TRUE,FALSE,Residential,"10.525053,7.418362",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,773.2872835
01/10/2024 14:45,FALSE,,01/10/2024 14:45,33.89447536,212.0659636,0,0.352240448,90,,FALSE,220,0,0.9,1.116,FALSE,FALSE,Residential,"10.525053,7.418363",MonoCrystalline,1s2p,10%,1000,1,Lithium - Ion,706.8865454
