Timestamp,System ON,Temperature (°C),Solar Panels Energy Output (W),Power Consumption (kW),Energy Stored in Batteries (kWh),Inverter Efficiency (%),System Load (kW),System Fault Alerts,Voltage (V),Current (A),Power Factor,Dust and Dirt Accumulation (g/m²),Battery Low Flag,Battery Full Flag,Customer Profile,Solar Panels Type,Solar Panels Configuration,Depth of Discharge,Battery Capacity (Wh),Inverter Capacity (kW),Battery Technology,Latitude,Longitude
2024-09-10 02:15:00,False,27.70463405,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.49,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417737
2024-09-10 02:30:00,False,28.07233343,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.491,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417738
2024-09-10 02:45:00,False,27.5438824,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.492,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417739
2024-09-10 03:00:00,False,26.77724412,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.493,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41774
2024-09-10 03:15:00,False,27.25280097,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.494,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417741
2024-09-10 03:30:00,False,28.1059306,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.495,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417742
2024-09-10 03:45:00,False,28.61922731,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.496,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417743
2024-09-10 04:00:00,False,28.69615241,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.497,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417744
2024-09-10 04:15:00,False,29.34959308,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.498,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417745
2024-09-10 04:30:00,False,28.6565195,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.499,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417746
2024-09-10 04:45:00,False,29.59510448,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.5,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417747
2024-09-10 05:00:00,False,30.17092006,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.501,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417748
2024-09-10 05:15:00,False,30.53455344,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.502,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417749
2024-09-10 05:30:00,False,30.66622367,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.503,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41775
2024-09-10 05:45:00,False,31.20347759,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.504,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417751
2024-09-10 06:00:00,False,31.13558856,0.0,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.505,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417752
2024-09-10 06:15:00,False,31.0018514,19.62093877,0.0,0.243954802,90.0,0.0,False,220.0,0.0,0.9,0.506,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417753
2024-09-10 06:30:00,False,30.60793245,39.15785767,0.0,0.248860037,90.0,0.0,False,220.0,0.0,0.9,0.507,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417754
2024-09-10 06:45:00,False,30.38221087,58.5270966,0.0,0.258649501,90.0,0.0,False,220.0,0.0,0.9,0.508,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417755
2024-09-10 07:00:00,False,30.9829648,77.64571353,0.0,0.273281275,90.0,0.0,False,220.0,0.0,0.9,0.509,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417756
2024-09-10 07:15:00,False,31.7656222,96.43183959,0.0,0.292692703,90.0,0.0,False,220.0,0.0,0.9,0.51,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417757
2024-09-10 07:45:00,False,31.4539012,132.6866071,0.0,0.239924865,90.0,0.0,False,220.0,0.0,0.9,0.512,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417759
2024-09-10 08:00:00,False,31.785037,150.0,0.0,0.273096517,90.0,0.0,False,220.0,0.0,0.9,0.513,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41776
2024-09-10 08:30:00,False,30.68040966,182.6284287,0.0,0.264429436,90.0,0.0,False,220.0,0.0,0.9,0.515,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417762
2024-09-10 09:00:00,False,30.73855305,212.1320344,0.0,0.289933992,90.0,0.0,False,220.0,0.0,0.9,0.517,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417764
2024-09-10 09:30:00,False,31.08231185,238.0060021,0.0,0.290619537,90.0,0.0,False,220.0,0.0,0.9,0.519,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417766
2024-09-10 10:15:00,False,30.06159933,269.0618225,0.0,0.231730152,90.0,0.0,False,220.0,0.0,0.9,0.522,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417769
2024-09-10 10:30:00,False,30.03025812,277.1638598,0.0,0.298995608,90.0,0.0,False,220.0,0.0,0.9,0.523,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41777
2024-09-10 13:00:00,False,31.4582639,289.7777479,0.0,0.329089823,90.0,0.0,False,220.0,0.0,0.9,0.533,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41778
2024-09-10 15:15:00,False,29.96363658,197.8037445,0.0,0.248113375,90.0,0.0,False,220.0,0.0,0.9,0.542,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417789
2024-09-10 15:30:00,False,29.89118047,182.6284287,0.0,0.297564311,90.0,0.0,False,220.0,0.0,0.9,0.543,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41779
2024-09-10 16:15:00,False,29.33691079,132.6866071,0.0,0.231961435,90.0,0.0,False,220.0,0.0,0.9,0.546,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417793
2024-09-10 16:30:00,False,29.88513977,114.8050297,0.0,0.265133087,90.0,0.0,False,220.0,0.0,0.9,0.547,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417794
2024-09-10 16:45:00,False,30.46044884,96.43183959,0.0,0.293834344,90.0,0.0,False,220.0,0.0,0.9,0.548,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417795
2024-09-10 17:15:00,False,29.88388368,58.5270966,0.0,0.218251428,90.0,0.0,False,220.0,0.0,0.9,0.55,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417797
2024-09-10 17:30:00,False,30.2325992,39.15785767,0.0,0.232883202,90.0,0.0,False,220.0,0.0,0.9,0.551,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417798
2024-09-10 17:45:00,False,30.35242635,19.62093877,0.0,0.242672667,90.0,0.0,False,220.0,0.0,0.9,0.552,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417799
2024-09-10 18:00:00,False,30.5212245,3.67e-14,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.553,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.4178
2024-09-10 18:15:00,False,29.9622988,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.554,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417801
2024-09-10 18:30:00,False,30.54058303,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.555,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417802
2024-09-10 18:45:00,False,30.33757453,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.556,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417803
2024-09-10 19:00:00,False,30.16112388,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.557,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417804
2024-09-10 19:15:00,False,29.87472332,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.558,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417805
2024-09-10 19:30:00,False,28.97499398,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.559,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417806
2024-09-10 19:45:00,False,28.11994191,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.56,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417807
2024-09-10 20:00:00,False,27.29100972,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.561,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417808
2024-09-10 20:15:00,False,27.54788156,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.562,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417809
2024-09-10 20:30:00,False,26.76108283,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.563,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41781
2024-09-10 20:45:00,False,27.5084831,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.564,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417811
2024-09-10 21:00:00,False,26.51632804,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.565,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417812
2024-09-10 21:15:00,False,25.54902824,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.566,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417813
2024-09-10 21:30:00,False,26.24500391,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.567,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417814
2024-09-10 21:45:00,False,25.77339644,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.568,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417815
2024-09-10 22:00:00,False,25.66471972,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.569,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417816
2024-09-10 22:15:00,False,25.42530908,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.57,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417817
2024-09-10 22:30:00,False,26.09016308,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.571,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417818
2024-09-10 22:45:00,False,25.50673904,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.572,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417819
2024-09-10 23:00:00,False,25.46144496,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.573,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41782
2024-09-10 23:15:00,False,24.72223897,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.574,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417821
2024-09-10 23:30:00,False,24.52762272,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.575,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417822
2024-09-10 23:45:00,False,23.75707402,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.576,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417823
2024-09-11 00:00:00,False,24.23403159,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.577,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417824
2024-09-11 00:15:00,False,24.4264798,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.578,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417825
2024-09-11 00:30:00,False,23.5866383,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.579,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417826
2024-09-11 00:45:00,False,23.91473514,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.58,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417827
2024-09-11 01:00:00,False,24.63445944,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.581,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417828
2024-09-11 01:15:00,False,25.14561241,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.582,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417829
2024-09-11 01:30:00,False,24.3863331,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.583,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41783
2024-09-11 01:45:00,False,25.33632575,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.584,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417831
2024-09-11 02:00:00,False,24.85360331,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.585,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417832
2024-09-11 02:15:00,False,24.07039764,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.586,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417833
2024-09-11 02:30:00,False,23.70642187,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.587,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417834
2024-09-11 02:45:00,False,23.2486129,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.588,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417835
2024-09-11 03:00:00,False,24.17212847,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.589,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417836
2024-09-11 03:15:00,False,24.11195015,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.59,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417837
2024-09-11 03:30:00,False,24.63595847,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.591,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417838
2024-09-11 03:45:00,False,25.04662055,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.592,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417839
2024-09-11 04:00:00,False,24.28355812,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.593,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41784
2024-09-11 04:15:00,False,23.70669063,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.594,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417841
2024-09-11 04:30:00,False,22.82866354,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.595,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417842
2024-09-11 04:45:00,False,23.37742788,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.596,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417843
2024-09-11 05:00:00,False,23.20075698,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.597,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417844
2024-09-11 05:15:00,False,23.1952974,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.598,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417845
2024-09-11 05:30:00,False,23.66036625,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.599,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417846
2024-09-11 05:45:00,False,23.27986998,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.6,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417847
2024-09-11 06:00:00,False,22.51377981,0.0,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.601,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417848
2024-09-11 06:15:00,False,22.91560968,19.62093877,0.0,0.247577902,90.0,0.0,False,220.0,0.0,0.9,0.602,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417849
2024-09-11 06:30:00,False,22.58315543,39.15785767,0.0,0.252483136,90.0,0.0,False,220.0,0.0,0.9,0.603,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41785
2024-09-11 06:45:00,False,21.86830635,58.5270966,0.0,0.262272601,90.0,0.0,False,220.0,0.0,0.9,0.604,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417851
2024-09-11 07:00:00,False,22.81519031,77.64571353,0.0,0.276904375,90.0,0.0,False,220.0,0.0,0.9,0.605,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417852
2024-09-11 07:15:00,False,22.89675064,96.43183959,0.0,0.296315803,90.0,0.0,False,220.0,0.0,0.9,0.606,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417853
2024-09-11 07:45:00,False,23.69331805,132.6866071,0.0,0.254745336,90.0,0.0,False,220.0,0.0,0.9,0.608,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417855
2024-09-11 08:00:00,False,23.57619989,150.0,0.0,0.287916988,90.0,0.0,False,220.0,0.0,0.9,0.609,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417856
2024-09-11 08:30:00,False,24.99643583,182.6284287,0.0,0.267145015,90.0,0.0,False,220.0,0.0,0.9,0.611,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417858
2024-09-11 09:00:00,False,25.15089967,212.1320344,0.0,0.26504016,90.0,0.0,False,220.0,0.0,0.9,0.613,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41786
2024-09-11 09:30:00,False,25.27079429,238.0060021,0.0,0.244702122,90.0,0.0,False,220.0,0.0,0.9,0.615,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417862
2024-09-11 10:00:00,False,24.7222019,259.8076211,0.0,0.250277318,90.0,0.0,False,220.0,0.0,0.9,0.617,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417864
2024-09-11 10:30:00,False,25.66346219,277.1638598,0.0,0.237827718,90.0,0.0,False,220.0,0.0,0.9,0.619,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417866
2024-09-11 11:00:00,False,25.50576818,289.7777479,0.0,0.285861078,90.0,0.0,False,220.0,0.0,0.9,0.621,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417868
2024-09-11 11:30:00,False,25.98313841,297.4334584,0.0,0.294723715,90.0,0.0,False,220.0,0.0,0.9,0.623,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41787
2024-09-11 13:15:00,False,27.67651824,284.0790388,0.0,0.273889547,90.0,0.0,False,220.0,0.0,0.9,0.63,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417877
2024-09-11 14:00:00,False,26.04431198,259.8076211,0.0,0.278952855,90.0,0.0,False,220.0,0.0,0.9,0.633,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.41788
2024-09-11 14:30:00,False,24.8824159,238.0060021,0.0,0.263919734,90.0,0.0,False,220.0,0.0,0.9,0.635,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417882
2024-09-11 15:15:00,False,26.05883232,197.8037445,0.0,0.259464619,90.0,0.0,False,220.0,0.0,0.9,0.638,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417885
2024-09-11 15:45:00,False,27.37260983,166.6710699,0.0,0.212835218,90.0,0.0,False,220.0,0.0,0.9,0.64,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417887
2024-09-11 16:00:00,False,27.13180389,150.0,0.0,0.254502985,90.0,0.0,False,220.0,0.0,0.9,0.641,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417888
2024-09-11 16:15:00,False,27.64581628,132.6866071,0.0,0.292002985,90.0,0.0,False,220.0,0.0,0.9,0.642,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417889
2024-09-11 16:45:00,False,28.69902601,96.43183959,0.0,0.228280323,90.0,0.0,False,220.0,0.0,0.9,0.644,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417891
2024-09-11 17:00:00,False,27.72536939,77.64571353,0.0,0.252388283,90.0,0.0,False,220.0,0.0,0.9,0.645,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417892
2024-09-11 17:15:00,False,27.83356123,58.5270966,0.0,0.271799712,90.0,0.0,False,220.0,0.0,0.9,0.646,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417893
2024-09-11 17:30:00,False,26.95879073,39.15785767,0.0,0.286431486,90.0,0.0,False,220.0,0.0,0.9,0.647,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417894
2024-09-11 17:45:00,False,26.17647496,19.62093877,0.0,0.29622095,90.0,0.0,False,220.0,0.0,0.9,0.648,False,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417895
2024-09-11 18:15:00,False,25.95026984,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.65,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417897
2024-09-11 18:30:00,False,26.59070336,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.651,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417898
2024-09-11 18:45:00,False,26.32721848,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.652,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417899
2024-09-11 19:00:00,False,26.864262,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.653,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.4179
2024-09-11 19:15:00,False,26.07234052,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.654,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417901
2024-09-11 19:30:00,False,25.6269385,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.655,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417902
2024-09-11 19:45:00,False,24.72821757,0.0,0.0,0.2,90.0,0.0,False,220.0,0.0,0.9,0.656,True,False,Residential,MonoCrystalline,1s2p,0.1,1000.0,1.0,Lithium - Ion,10.525053,7.417903
